fund_id,fund_name,asset_family,method,rebalance_schedule,rebalance_number,rebalance_date,estimation_start,estimation_end,first_held_return_date,estimation_observations,annualization_days,eligible_asset_count,turnover,transaction_cost,transaction_cost_bps,covariance_estimator,covariance_shrinkage,sample_covariance_condition_number,covariance_trace,covariance_condition_number,covariance_minimum_eigenvalue,covariance_ridge_added,expected_return_min,expected_return_max,solver_success,solver_status,solver_message,solver_iterations,valid_start_count,objective_value,expected_portfolio_return,expected_portfolio_volatility,expected_sharpe,weight_sum_residual,maximum_bound_residual,minimum_weight,maximum_weight,crypto_sleeve_weight,weight_hhi,risk_contribution_dispersion,effective_number_of_bets,effective_bet_ratio,cluster_count,minimum_linkage_distance,maximum_linkage_distance,constraint_projection_applied,projection_l1_distance,raw_maximum_weight,raw_weight_hhi,raw_crypto_sleeve_weight,ordered_asset_signature,cvar_confidence,estimated_daily_var,estimated_daily_cvar,tail_scenario_count
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,1,2021-01-04,2020-01-03,2020-12-31,2021-01-04,252,252,60,1.0,0.001,10.0,sample_ridge,,1033.4140189789068,21.157579991903326,1033.413620149154,0.009128114582134406,3.526263296721254e-09,-0.3492732395247833,1.982593873089236,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.03708589382994971,0.26875109139769165,0.25871143067611574,1.0388064056363429,0.0,0.0,0.0,0.1,0.0263798603153152,0.09051263567199569,0.03494745312451313,4.3868976047267685,0.07311496007877948,,,,,,,,,,0.95,0.020234828687456317,0.03708589382994971,16.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,2,2021-02-01,2020-01-31,2021-01-29,2021-02-01,252,252,60,0.02495231687638398,2.4952316876383983e-05,10.0,sample_ridge,,1091.1159806064534,22.44822153978953,1091.1155307785195,0.00906686119653018,3.741370219217885e-09,-0.23740683868214907,2.7597000301127537,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.03708589382994961,0.2809457804240972,0.25973622609926694,1.0816580522607744,2.9976021664879227e-15,0.0,0.0,0.1,0.026379860315314467,0.09051263567199505,0.0349401252342609,4.683078924979025,0.07805131541631709,,,,,,,,,,0.95,0.020234828687456286,0.03708589382994961,16.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,3,2021-03-01,2020-02-28,2021-02-26,2021-03-01,252,252,60,0.20499381510907497,0.00020499381510907498,10.0,sample_ridge,,1144.0404576090773,23.014831526063983,1144.0399490852305,0.008621976286872026,3.835805215985945e-09,-0.09602128620994455,2.9761046427603395,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.03555966919346828,0.30947210718462687,0.25164019270280713,1.2298198624816687,3.3306690738754696e-16,0.0,0.0,0.1,0.02699922250143386,0.08829724541175923,0.03434591591040031,4.549352475978518,0.07582254126630864,,,,,,,,,,0.95,0.018012529471279678,0.03555966919346828,18.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,4,2021-04-01,2020-04-01,2021-03-31,2021-04-01,252,252,60,0.44836289087437226,0.00044836289087437227,10.0,sample_ridge,,662.0121449886715,15.539452910196802,662.0119356502846,0.008177961042976675,2.5899087924670455e-09,-0.060127039234835644,2.867691654241286,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.01786001589713176,0.41673430423809776,0.15783744729371604,2.640275241290532,5.995204332975845e-15,0.0,0.0,0.1,0.047895337536458985,0.08217663302252226,0.03258425508558114,8.464057236807715,0.14106762061346192,,,,,,,,,,0.95,0.013675990294388143,0.01786001589713176,20.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,5,2021-05-03,2020-05-01,2021-04-30,2021-05-03,252,252,60,0.22629331791518317,0.0002262933179151832,10.0,sample_ridge,,797.3613484584146,15.299208835217478,797.3610584587759,0.00700213425586742,2.5498681137042323e-09,-0.2081438801394524,2.7040908911882555,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.015270658582450561,0.3505992134092711,0.13103397460211003,2.675635952232082,4.884981308350689e-15,0.0,0.0,0.1,0.04038878488585402,0.08168307635201233,0.032604005746107,11.708910301370608,0.19514850502284348,,,,,,,,,,0.95,0.010874179117778769,0.015270658582450561,20.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,6,2021-06-01,2020-06-01,2021-05-28,2021-06-01,252,252,60,0.24868687830351524,0.00024868687830351523,10.0,sample_ridge,,1412.0342280329962,19.13689618527403,1412.0335165734627,0.0063256854156733084,3.1894826656508454e-09,-0.09446757920356907,2.5441974199957964,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.015833200533565794,0.24532826140420758,0.12469499119658184,1.967426751066907,2.55351295663786e-15,0.0,0.0,0.1,0.023039179228639944,0.08832033281148638,0.03449357703295236,12.768791652802838,0.21281319421338063,,,,,,,,,,0.95,0.011167456834663095,0.015833200533565794,17.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,7,2021-07-01,2020-07-01,2021-06-30,2021-07-01,252,252,60,0.23450196591366365,0.00023450196591366367,10.0,sample_ridge,,1689.7173417506071,19.25250895118555,1689.7163954840023,0.005726371633277819,3.2087514597767435e-09,-0.04517062980827402,2.4942228399591873,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.012507951371082075,0.28027235242530635,0.11130292209255359,2.518104171535108,6.8833827526759706e-15,0.0,0.0,0.1,0.01433894172265328,0.08137671860041422,0.03359964922457205,13.971798921159776,0.23286331535266294,,,,,,,,,,0.95,0.009993605586695957,0.012507951371082075,18.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,8,2021-08-02,2020-07-31,2021-07-30,2021-08-02,252,252,60,0.1851748134107045,0.0001851748134107045,10.0,sample_ridge,,1995.455148305402,19.050136395589725,1995.4538598721672,0.004914837793726759,3.1750227008480616e-09,-0.03111480254552568,2.133926362043439,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.012587022695623217,0.2742650706069313,0.10983500997119557,2.4970641936378737,1.1102230246251565e-15,0.0,0.0,0.1,0.010630906459942888,0.08279192573051715,0.03412083666367213,15.40940608099057,0.25682343468317614,,,,,,,,,,0.95,0.009928416273936813,0.012587022695623217,20.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,9,2021-09-01,2020-09-01,2021-08-31,2021-09-01,252,252,60,0.17878343747962253,0.00017878343747962253,10.0,sample_ridge,,2130.423351434478,19.19628066223325,2130.421906888042,0.004716244829139146,3.1993800783784072e-09,-0.07863987065770972,2.5355819840145335,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.012530588193456853,0.2636059218795534,0.10836183587721826,2.4326454027434328,1.2212453270876722e-14,0.0,0.0,0.1,0.018287096707525142,0.08006065841608452,0.03291585194188887,16.3558118971979,0.2725968649532983,,,,,,,,,,0.95,0.010133877255010342,0.012530588193456853,20.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,10,2021-10-01,2020-10-01,2021-09-30,2021-10-01,252,252,60,0.3218715696216224,0.0003218715696216224,10.0,sample_ridge,,2463.798347830006,19.277343381734276,2463.7964940943734,0.004268516662541306,3.2128905314934743e-09,-0.12416434745014902,2.3815964347981127,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.011725746554835962,0.1857208425649431,0.10669118531744896,1.7407327701191928,2.220446049250313e-16,0.0,0.0,0.1,0.0,0.08072322642304312,0.03429413672737356,14.398186380736735,0.23996977301227893,,,,,,,,,,0.95,0.009686278402120784,0.011725746554835962,18.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,11,2021-11-01,2020-10-30,2021-10-29,2021-11-01,252,252,60,0.2226731922068214,0.00022267319220682142,10.0,sample_ridge,,2619.1187078079533,19.338376758386744,2619.1166455316716,0.0040917703255054574,3.2230627608338288e-09,-0.03804484144889364,2.5476784819297986,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.010641655791111176,0.2439083611261414,0.1030116754896107,2.367773943748162,7.993605777301127e-15,0.0,0.0,0.1,0.0,0.07996449539734038,0.03452876857704848,17.583758252877793,0.2930626375479632,,,,,,,,,,0.95,0.008839440841731518,0.010641655791111176,19.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,12,2021-12-01,2020-12-01,2021-11-30,2021-12-01,252,252,60,0.3088854501993621,0.0003088854501993621,10.0,sample_ridge,,2669.719085657815,18.426989818738598,2669.717009456781,0.003947631431548849,3.0711649390781164e-09,-0.17349452421536093,1.9218005257051143,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.011541248414623007,0.16432174927174673,0.0992361858535646,1.6558652255561697,2.220446049250313e-15,0.0,0.0,0.1,0.0,0.08392559284375582,0.03539442092264272,16.077082440175435,0.2679513740029239,,,,,,,,,,0.95,0.009350465095489603,0.011541248414623007,19.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,13,2022-01-03,2021-01-04,2021-12-31,2022-01-03,252,252,60,0.15467576524486634,0.00015467576524486634,10.0,sample_ridge,,2666.6247079653226,17.698271806197972,2666.622618322197,0.003762759745499404,2.949711938202543e-09,-0.12605950714046,1.882587306240429,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.011615626086299853,0.20339328175832783,0.1001544993608305,2.0307952518993178,3.6193270602780103e-14,0.0,0.0,0.1,0.0,0.07770548946755555,0.03211429784532561,14.689990576454292,0.2448331762742382,,,,,,,,,,0.95,0.009613400178573078,0.011615626086299853,19.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,14,2022-02-01,2021-02-02,2022-01-31,2022-02-01,252,252,60,0.35915109155214925,0.00035915109155214926,10.0,sample_ridge,,2851.3428451164423,16.249425250724453,2851.3405090359306,0.0033044261135941736,2.7082375147050344e-09,-0.26246068625737806,1.7523508442205948,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.011150725181139543,0.18945993036383932,0.1017654553828548,1.8617312687401297,0.0,0.0,0.0,0.1,0.0,0.07358070992744324,0.031613444022667976,13.388705826076153,0.22314509710126923,,,,,,,,,,0.95,0.009602264244304,0.011150725181139543,21.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,15,2022-03-01,2021-03-02,2022-02-28,2022-03-01,252,252,60,0.31914689444943184,0.00031914689444943186,10.0,sample_ridge,,2501.83520665403,15.6446971387369,2501.8334143156535,0.0036381531451726568,2.6074494970483213e-09,-0.46865655744791945,1.8126264661629579,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.0112237257375752,0.12375437739363483,0.10180758367232141,1.2155713054928357,2.2726265314076954e-13,0.0,0.0,0.1,0.0,0.07623214242796601,0.03178640489937737,12.31492895876929,0.20524881597948816,,,,,,,,,,0.95,0.009291878006303692,0.0112237257375752,20.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,16,2022-04-01,2021-04-05,2022-03-31,2022-04-01,252,252,60,0.3409167133971127,0.00034091671339711273,10.0,sample_ridge,,2657.789451460922,15.508194418583997,2657.7874311998767,0.003399066256181919,2.5846990439170094e-09,-0.30439771676211014,1.885652709704718,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.011264084168615341,0.0760405217999776,0.1026424564195207,0.7408291310681853,1.1102230246251565e-16,0.0,0.0,0.1,0.0,0.07769654015368678,0.034019651139200205,15.097006423879634,0.25161677373132724,,,,,,,,,,0.95,0.009998471903308744,0.011264084168615341,21.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,17,2022-05-02,2021-05-03,2022-04-29,2022-05-02,252,252,60,0.21035658292111944,0.00021035658292111944,10.0,sample_ridge,,2268.0720529882974,14.616939598090791,2268.0705823024423,0.003755351568541809,2.4361565753202328e-09,-0.8113680578388313,0.9388799704010586,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.012967677389651034,-0.0025383161570064696,0.1126450756925276,-0.02253375162119804,2.220446049250313e-16,0.0,0.0,0.1,0.0,0.07318155887222946,0.03365518216800269,10.368083510314268,0.17280139183857113,,,,,,,,,,0.95,0.010579179841876691,0.012967677389651034,20.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,18,2022-06-01,2021-06-02,2022-05-31,2022-06-01,252,252,60,0.2818543263249902,0.0002818543263249902,10.0,sample_ridge,,1749.1178335346817,11.427291522924937,1749.1168499859352,0.0033850638542445763,1.9045485681086706e-09,-1.3313647804876834,1.0545687899640876,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.013933746296972256,0.057165400273315854,0.11766431604502964,0.485834636997668,0.0,0.0,0.0,0.1,0.0,0.08602569696205133,0.03598182080826987,9.167932667302988,0.15279887778838314,,,,,,,,,,0.95,0.011224078238499361,0.013933746296972256,16.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.2313009770018702,0.0002313009770018702,10.0,sample_ridge,,1728.2907180182563,11.39417321293967,1728.2897413627395,0.00335857919415917,1.8990288498329904e-09,-1.3731545680323536,0.8011361548468544,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.01650025870969884,0.04160928974947605,0.12420774179880616,0.3349975544751107,3.552713678800501e-15,0.0,0.0,0.1,0.0,0.08146790754345584,0.03312720160812399,8.261528738356239,0.13769214563927065,,,,,,,,,,0.95,0.011994259207472921,0.01650025870969884,21.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.031407093032239826,3.140709303223983e-05,10.0,sample_ridge,,1745.9284225597828,11.969160269844172,1745.9274188145564,0.003467899877531967,1.9948600250254287e-09,-1.124999905167706,1.0610827829850287,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.01650055626723083,0.0626352694252479,0.12633133654339887,0.49580152588451937,0.0,0.0,0.0,0.1,0.0,0.08120309988970303,0.03287131338236118,7.218193304756611,0.12030322174594352,,,,,,,,,,0.95,0.012014075906412238,0.01650055626723083,20.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.10681071790997682,0.00010681071790997682,10.0,sample_ridge,,1737.9831184875734,11.88356948842717,1737.9821098442574,0.0034107794427566457,1.9805948949319128e-09,-1.791651518649385,1.1828191271343909,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.01664921765257179,0.054011242323824524,0.12792785665422365,0.4222007914180222,2.220446049250313e-16,0.0,0.0,0.1,0.0,0.08276591165295219,0.03322449939705249,7.906657394406279,0.13177762324010464,,,,,,,,,,0.95,0.011727477670633068,0.01664921765257179,19.0
combined_conditional_value_at_risk,Combined Minimum CVaR,combined,conditional_value_at_risk,monthly,22,2022-10-03,2021-10-01,2022-09-30,2022-10-03,252,252,60,0.3000183557433062,0.0003000183557433062,10.0,sample_ridge,,1698.881325240989,11.7416379889912,1698.8803108499346,0.0032755131851599957,1.9569396452624707e-09,-1.6131078797075316,0.8913308032260187,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.018557335702404646,0.009848686656685767,0.13498101530833392,0.07296349515662366,2.9976021664879227e-14,0.0,0.0,0.1,0.0,0.08638429135152079,0.033799141253883454,7.1812139240271025,0.11968689873378505,,,,,,,,,,0.95,0.013483920932753154,0.018557335702404646,17.0
