fund_id,fund_name,asset_family,method,rebalance_schedule,rebalance_number,rebalance_date,estimation_start,estimation_end,first_held_return_date,estimation_observations,annualization_days,eligible_asset_count,turnover,transaction_cost,transaction_cost_bps,covariance_trace,covariance_condition_number,covariance_ridge_added,expected_return_min,expected_return_max,solver_success,solver_status,solver_message,solver_iterations,valid_start_count,objective_value,expected_portfolio_return,expected_portfolio_volatility,expected_sharpe,weight_sum_residual,maximum_bound_residual,minimum_weight,maximum_weight,crypto_sleeve_weight,weight_hhi,risk_contribution_dispersion,effective_number_of_bets,effective_bet_ratio
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,2,2021-02-01,2020-01-31,2021-01-29,2021-02-01,252,252,50,0.024273729980260905,2.4273729980260907e-05,10.0,13.465257787911993,661.1466828998957,2.693051530651883e-09,-0.23740683868214907,0.9237121823064337,True,0,Optimization terminated successfully,12,1,8.202896908277618e-11,0.21648609268787236,0.3306935377284223,0.6546426464059262,1.1102230246251565e-16,0.0,0.009777546008987215,0.038609011423265206,0.0,0.022100849320453038,1.2808510380426993e-06,1.3218777279220484,0.02643755455844097
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,3,2021-03-01,2020-02-28,2021-02-26,2021-03-01,252,252,50,0.04312297315767111,4.312297315767111e-05,10.0,13.324354398206259,663.0315596849582,2.664870852992543e-09,-0.09602128620994455,0.9459226944620321,True,0,Optimization terminated successfully,12,1,8.1196154536988e-11,0.31679865046446,0.3255910497009625,0.9729955745264564,0.0,0.0,0.009724189659397177,0.03835945751556153,0.0,0.022088546049697157,1.274332409828849e-06,1.347804672368269,0.02695609344736538
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,4,2021-04-01,2020-04-01,2021-03-31,2021-04-01,252,252,50,0.05908397829372556,5.908397829372556e-05,10.0,7.651657660345755,384.1065013271364,1.530331516765836e-09,-0.060127039234835644,1.226556819766659,True,0,Optimization terminated successfully,15,1,1.672437308458366e-10,0.4351333799149655,0.19430944394345798,2.239383588795534,0.0,0.0,0.007606943905338264,0.04557632691888447,0.0,0.022887276515060832,1.828899837857848e-06,1.9637150592351762,0.03927430118470352
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,5,2021-05-03,2020-05-01,2021-04-30,2021-05-03,252,252,50,0.04486290199670018,4.4862901996700176e-05,10.0,6.276780580370753,349.63417521830985,1.2553561035205896e-09,-0.2081438801394524,0.8493961050735777,True,0,Optimization terminated successfully,15,1,1.0927655635756416e-10,0.3515785527328603,0.15699057695027618,2.2394882518599584,0.0,0.0,0.0067047242676597125,0.04395311834037234,0.0,0.022956126846358095,1.4783541954321836e-06,2.452210325760311,0.049044206515206225
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,6,2021-06-01,2020-06-01,2021-05-28,2021-06-01,252,252,50,0.037505277454345815,3.7505277454345815e-05,10.0,5.719485651015339,338.35690348588344,1.1438971187640966e-09,-0.09446757920356907,1.0236878148723123,True,0,Optimization terminated successfully,14,1,9.098305424727858e-11,0.32589536714682205,0.14706397413688022,2.2160108827434106,1.1102230246251565e-16,0.0,0.0067879010686845145,0.039166180807015,0.0,0.022588854404096123,1.3489481401987316e-06,2.572223137256912,0.051444462745138246
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,7,2021-07-01,2020-07-01,2021-06-30,2021-07-01,252,252,50,0.04551172610841657,4.551172610841657e-05,10.0,4.93436282698919,284.1972655923129,9.868725555291125e-10,-0.04517062980827402,0.9353134194385742,True,0,Optimization terminated successfully,13,1,1.1945234903113716e-10,0.3317818714117713,0.12752606297859012,2.6016789326231526,0.0,0.0,0.008370631807772911,0.03727073759164131,0.0,0.022210525239675354,1.5456542241466928e-06,2.918754673976937,0.058375093479538745
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,8,2021-08-02,2020-07-31,2021-07-30,2021-08-02,252,252,50,0.019725369772503634,1.9725369772503634e-05,10.0,4.644660133462096,291.6771084447581,9.289320174030991e-10,-0.03111480254552568,0.9864628459904821,True,0,Optimization terminated successfully,13,1,1.0019638331647412e-10,0.30301421377294907,0.12591282895619335,2.40653963765973,1.1102230246251565e-16,0.0,0.008501951275450143,0.03659133251300867,0.0,0.022238935848188656,1.4156015210255175e-06,2.9079626537397147,0.0581592530747943
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,9,2021-09-01,2020-09-01,2021-08-31,2021-09-01,252,252,50,0.019130063193130015,1.9130063193130014e-05,10.0,4.51621493339901,314.3404924254211,9.032429776473723e-10,-0.07863987065770972,1.0546679801982481,True,0,Optimization terminated successfully,13,1,1.9632492954243105e-10,0.28142997421536486,0.12435268847441884,2.263159547799074,0.0,0.0,0.008433543862846933,0.038364809915583886,0.0,0.02237668857105129,1.981539449733123e-06,2.9510761953522033,0.059021523907044064
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,10,2021-10-01,2020-10-01,2021-09-30,2021-10-01,252,252,50,0.0313358773750417,3.1335877375041696e-05,10.0,4.295516232029762,344.8846496829951,8.591032378149199e-10,-0.12416434745014902,1.315533795988761,True,0,Optimization terminated successfully,14,1,2.2296867903443113e-10,0.22988022759719343,0.11433293882356094,2.0106211732381474,0.0,0.0,0.007985694750934939,0.0377979652361662,0.0,0.022604974756568023,2.1117228939157726e-06,3.1517950588417873,0.06303590117683575
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,11,2021-11-01,2020-10-30,2021-10-29,2021-11-01,252,252,50,0.03421811881899089,3.421811881899089e-05,10.0,4.159227537977499,315.90188050678523,8.318454992770447e-10,-0.03804484144889364,1.5250342431668675,True,0,Optimization terminated successfully,14,1,9.24871001914287e-11,0.30590340526976617,0.10869461099704832,2.8143382865418527,0.0,0.0,0.008273493367840593,0.03806938942813528,0.0,0.022442055503460526,1.3600522062879126e-06,3.2433625782060633,0.06486725156412126
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,12,2021-12-01,2020-12-01,2021-11-30,2021-12-01,252,252,50,0.0490244240535132,4.90244240535132e-05,10.0,3.7330974299977373,268.85629255670045,7.466194785333525e-10,-0.17349452421536093,0.9785778184849881,True,0,Optimization terminated successfully,12,1,2.1247339129563912e-10,0.18777347445842268,0.10559207721012014,1.778291320898706,0.0,0.0,0.009247213274035082,0.0351769181874447,0.0,0.02208997452239169,2.0614237375932203e-06,3.2862241264974257,0.06572448252994852
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,13,2022-01-03,2021-01-04,2021-12-31,2022-01-03,252,252,50,0.027293425909377916,2.7293425909377917e-05,10.0,3.785003164708261,290.9337377595371,7.570006253716459e-10,-0.12605950714046,0.914339693277029,True,0,Optimization terminated successfully,11,1,3.160970296204435e-10,0.2203584021266307,0.10966265780035339,2.009420586247369,0.0,0.0,0.009707962792048169,0.032990715160352214,0.0,0.022117992357204512,2.514346951478481e-06,3.1260677873550504,0.062521355747101
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,14,2022-02-01,2021-02-02,2022-01-31,2022-02-01,252,252,50,0.03658388480778131,3.6583884807781315e-05,10.0,3.7798292049481974,318.9718688197157,7.559658334299811e-10,-0.15047290084382414,0.8728852544158702,True,0,Optimization terminated successfully,12,1,3.1099571366398006e-10,0.20040327345569273,0.10816721166449764,1.8527173842410192,0.0,0.0,0.009619780695921358,0.03682709774973114,0.0,0.022095174278106113,2.49397559596715e-06,3.0895352624155423,0.061790705248310845
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,15,2022-03-01,2021-03-02,2022-02-28,2022-03-01,252,252,50,0.03446485987311645,3.446485987311645e-05,10.0,3.8465221707918356,276.3171762647196,7.693044264653227e-10,-0.2425927947907769,0.8761242453888961,True,0,Optimization terminated successfully,12,1,1.0156198078371456e-10,0.15558906213150364,0.11102167653852404,1.4014295854874332,0.0,0.0,0.010444230922296618,0.03362410331107789,0.0,0.022045484520957715,1.4252156383067578e-06,2.70307276985175,0.054061455397035
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,16,2022-04-01,2021-04-05,2022-03-31,2022-04-01,252,252,50,0.02382183872453695,2.382183872453695e-05,10.0,4.024441658350308,311.33527755599476,8.048883236211783e-10,-0.28945013253051877,0.8913328012218693,True,0,Optimization terminated successfully,12,1,3.2061027264319677e-10,0.15468385492762135,0.11191768707479871,1.3821216196528474,0.0,0.0,0.009877374350729723,0.035354714895918925,0.0,0.022479659080785936,2.532233293530466e-06,2.3094122392816083,0.04618824478563217
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,17,2022-05-02,2021-05-03,2022-04-29,2022-05-02,252,252,50,0.04184318123195443,4.184318123195443e-05,10.0,4.284996708228052,314.19614183547003,8.569993330756168e-10,-0.4753197972276958,0.9388799704010586,True,0,Optimization terminated successfully,12,1,1.4087380423185684e-10,0.07342666581264319,0.12274169515643345,0.5982210504674993,0.0,0.0,0.009741964602556118,0.03366024161522173,0.0,0.02217484371982584,1.6785339092902913e-06,1.9784185277229953,0.03956837055445991
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,18,2022-06-01,2021-06-02,2022-05-31,2022-06-01,252,252,50,0.04508161066080949,4.5081610660809494e-05,10.0,4.683380842181999,429.5009606662642,9.366761590696385e-10,-0.5815489189410324,1.0545687899640876,True,0,Optimization terminated successfully,13,1,9.955108031653693e-11,0.08235671977886437,0.13337678408377093,0.617474175469233,0.0,0.0,0.009287282519504898,0.03608621789009543,0.0,0.022702820764917236,1.4110356502691067e-06,1.954762206645119,0.03909524413290238
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,50,0.03817803554810928,3.817803554810928e-05,10.0,5.06933383844659,510.5361682089672,1.0138667575506501e-09,-0.5782209800041562,0.8011361548468544,True,0,Optimization terminated successfully,13,1,2.0384839567854167e-10,-0.0028456161017234045,0.1470826661420114,-0.019347052758588848,0.0,0.0,0.008825702754098247,0.03741330748610284,0.0,0.022734742716262128,2.0191502949434566e-06,1.774235775097082,0.03548471550194164
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,50,0.0352234993408454,3.52234993408454e-05,10.0,5.264405780011374,519.2828415783691,1.0528811454734633e-09,-0.4743378757951733,1.0610827829850287,True,0,Optimization terminated successfully,13,1,8.706959782432624e-11,0.031447751854557386,0.14948220442507096,0.21037789732570342,0.0,0.0,0.008759160087975311,0.0368171969944015,0.0,0.022730977224490512,1.3196181100934534e-06,1.8069446563495108,0.036138893126990215
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,50,0.01919109725462019,1.919109725462019e-05,10.0,5.410058492317103,557.7047098850965,1.0820116876433034e-09,-0.489901311668022,1.1828191271343909,True,0,Optimization terminated successfully,12,1,1.5828748108990555e-10,0.0031512009856474368,0.15399704929284347,0.020462736137593508,1.1102230246251565e-16,0.0,0.00847036817232324,0.03609618332050483,0.0,0.02268129827930413,1.77925535598385e-06,1.7990015974567584,0.03598003194913517
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,22,2022-10-03,2021-10-01,2022-09-30,2022-10-03,252,252,50,0.03262523827037393,3.262523827037393e-05,10.0,5.666887786649403,617.4377085828124,1.133377545996105e-09,-0.6348446139350687,0.8913308032260187,True,0,Optimization terminated successfully,12,1,2.941809600048521e-10,-0.049414620251092806,0.16555797342144518,-0.2984732129167993,0.0,0.0,0.008841610154793638,0.03688983668366343,0.0,0.022395938294833672,2.425617282280228e-06,1.6921123646122223,0.03384224729224444
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,23,2022-11-01,2021-11-01,2022-10-31,2022-11-01,252,252,50,0.03419248146596108,3.419248146596108e-05,10.0,6.021456174395363,648.5502777321982,1.2042912228361604e-09,-0.6083168093436072,0.9320822595695339,True,0,Optimization terminated successfully,13,1,3.523227400797518e-11,0.006994821565600721,0.17925124531177633,0.03902244335002776,2.220446049250313e-16,0.0,0.00900221389689536,0.040258762375234784,0.0,0.02223534843216228,8.394316411475374e-07,1.5608798734141558,0.031217597468283117
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,24,2022-12-01,2021-12-01,2022-11-30,2022-12-01,252,252,50,0.0363959144998344,3.63959144998344e-05,10.0,6.249555728017336,701.6202416455271,1.249911133104356e-09,-0.5492037107009324,1.012398262304997,True,0,Optimization terminated successfully,14,1,9.385837574202416e-11,0.11701749460720702,0.18609291453096433,0.6288121979396281,0.0,0.0,0.0084977482145958,0.0453836422288381,0.0,0.02252907821947902,1.3700976296746484e-06,1.4891635287564082,0.029783270575128164
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,25,2023-01-03,2021-12-31,2022-12-30,2023-01-03,252,252,50,0.02294375010222846,2.2943750102228463e-05,10.0,6.191813444196875,713.826459680812,1.2383626764557482e-09,-0.6198019913959887,0.9359017507349877,True,0,Optimization terminated successfully,13,1,3.0187411979907433e-10,0.01839536423073164,0.18781685821146474,0.097943094171132,0.0,0.0,0.00850695154229828,0.042813286356624514,0.0,0.022427075903509727,2.457128892830067e-06,1.4473344752433017,0.028946689504866036
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,26,2023-02-01,2022-01-31,2023-01-31,2023-02-01,252,252,50,0.031579002719926835,3.157900271992683e-05,10.0,6.113900152339298,662.3865223016511,1.2227800182400594e-09,-0.4107847709334955,0.6931753816190576,True,0,Optimization terminated successfully,13,1,3.021561662057799e-10,0.08988126174795529,0.19012295103255797,0.4727533486084139,0.0,0.0,0.008506520467415648,0.04196867392287925,0.0,0.022357527993741924,2.4582764946431944e-06,1.4453802360862105,0.028907604721724208
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,27,2023-03-01,2022-02-28,2023-02-28,2023-03-01,252,252,50,0.017350523470016407,1.7350523470016406e-05,10.0,5.967437912963498,719.7930902798075,1.193487570657824e-09,-0.5300802301245598,0.560747599864184,True,0,Optimization terminated successfully,13,1,3.420504306938797e-10,0.03255741115487075,0.18838805001575107,0.17282099980412044,0.0,0.0,0.008744281914259322,0.0426212726338563,0.0,0.02237126569737112,2.6155321855940225e-06,1.431349218842055,0.028626984376841098
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,28,2023-04-03,2022-03-31,2023-03-31,2023-04-03,252,252,50,0.02354418643441827,2.354418643441827e-05,10.0,5.790126282013423,710.8829062608362,1.1580252448224324e-09,-0.3738643148089632,0.4041887312530835,True,0,Optimization terminated successfully,13,1,1.5521632052994963e-10,0.0021670456733995135,0.19056564167163204,0.011371649445253089,1.1102230246251565e-16,0.0,0.009202457780031606,0.0423620184127443,0.0,0.02234078816525508,1.7619098758443486e-06,1.347194976926599,0.02694389953853198
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,29,2023-05-01,2022-04-28,2023-04-28,2023-05-01,252,252,50,0.021045635620218876,2.1045635620218876e-05,10.0,5.642257477505018,714.6538978489344,1.1284514842164888e-09,-0.3388991365636248,0.5858993506629674,True,0,Optimization terminated successfully,13,1,1.3621893399781308e-10,0.058307321600264014,0.1889045344775776,0.3086602540352726,0.0,0.0,0.009366668930414615,0.04208591863908298,0.0,0.022339735074719785,1.6505691987785825e-06,1.3413501925557192,0.026827003851114382
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,30,2023-06-01,2022-05-31,2023-05-31,2023-06-01,252,252,50,0.027017805844683135,2.7017805844683137e-05,10.0,5.250113564529966,609.9353742650943,1.0500227024057662e-09,-0.45545680673063427,0.8770008312109273,True,0,Optimization terminated successfully,12,1,2.0097196715136517e-10,-0.021026189210367776,0.17806346538635287,-0.11808255649044143,0.0,0.0,0.009990751999211253,0.0424954583320821,0.0,0.022139519328432045,2.0048539455601126e-06,1.3561502178388367,0.027123004356776736
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,31,2023-07-03,2022-06-30,2023-06-30,2023-07-03,252,252,50,0.02736855180111935,2.736855180111935e-05,10.0,4.883298319330571,550.9165099528301,9.766596540995178e-10,-0.34636314378090993,1.1699565688763638,True,0,Optimization terminated successfully,13,1,1.2680762082608692e-10,0.11217807416937238,0.16608609452427017,0.6754212295176812,2.220446049250313e-16,0.0,0.010598117749631184,0.046881018492896775,0.0,0.02235167743425208,1.5925301932843076e-06,1.442575723589922,0.02885151447179844
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,32,2023-08-01,2022-07-29,2023-07-31,2023-08-01,252,252,50,0.02315070348936903,2.315070348936903e-05,10.0,4.728660289016061,534.166189472076,9.45732048345892e-10,-0.4257137157133368,1.1159951693564845,True,0,Optimization terminated successfully,13,1,9.944958765801726e-11,0.10849463829644028,0.1635722483160962,0.6632826742515585,0.0,0.0,0.010729854222670133,0.046033494600211965,0.0,0.022294065581744654,1.4103161890728e-06,1.4235845622291226,0.028471691244582452
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,33,2023-09-01,2022-08-31,2023-08-31,2023-09-01,252,252,50,0.02064283780188291,2.0642837801882913e-05,10.0,4.546920102129455,472.5728005934037,9.093840113320509e-10,-0.43813560969970056,1.3175303418143658,True,0,Optimization terminated successfully,13,1,7.381133172201573e-11,0.09538117201601276,0.1605181312960105,0.5942080888053757,1.1102230246251565e-16,0.0,0.01129106546134937,0.04486765254056218,0.0,0.0222160170547534,1.2150006726088665e-06,1.4487723116684037,0.028975446233368073
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,34,2023-10-02,2022-09-29,2023-09-29,2023-10-02,252,252,50,0.017631893047495472,1.7631893047495472e-05,10.0,4.283792021962718,412.3762148537553,8.567583958249595e-10,-0.43345810393913387,1.3764609828460026,True,0,Optimization terminated successfully,13,1,7.569728422642096e-11,0.1416974489394809,0.15034743841066156,0.9424666654608779,0.0,0.0,0.011229370809788614,0.043816886686313665,0.0,0.022246736653925344,1.2304250015861335e-06,1.5190926510052511,0.030381853020105022
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,35,2023-11-01,2022-10-31,2023-10-31,2023-11-01,252,252,50,0.027165828123842398,2.7165828123842397e-05,10.0,3.9744385443219157,341.81313105563646,7.948877009155061e-10,-0.4631479082031792,1.221485025665576,True,0,Optimization terminated successfully,13,1,1.311390979529444e-10,0.03799902614182623,0.13398173083492623,0.2836134889811461,0.0,0.0,0.011550337978862263,0.04646138895302885,0.0,0.02265721128547571,1.6195005276500353e-06,1.7010364353541298,0.034020728707082594
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,36,2023-12-01,2022-11-30,2023-11-30,2023-12-01,252,252,50,0.041321252864987945,4.132125286498795e-05,10.0,3.6801088767873025,285.3080632813413,7.360217679972428e-10,-0.2766021355118453,1.2222043695132911,True,0,Optimization terminated successfully,12,1,2.3961463076034603e-10,0.07501850631468766,0.12614300935228173,0.5947099779836567,0.0,0.0,0.010279658889230266,0.04158322045003295,0.0,0.022440108834337894,2.189130561480178e-06,1.652961359825875,0.0330592271965175
