experiment_id,date,fund_id,fund_name,asset_family,method,rebalance_schedule,rebalanced,gross_return,turnover,transaction_cost,net_return,growth_of_1_gross,growth_of_1_net,drawdown_net,method_label,schedule_label,schedule_role,transaction_cost_bps
combined_maximum_sharpe__biweekly,2023-07-21,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,True,-0.004450207017916098,0.1694477725176196,0.00016944777251761962,-0.0046196547904337176,1.5338480207664085,1.5152768388549263,-0.014138199963420583,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-07-24,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.00821234934350207,0.0,0.0,-0.00821234934350207,1.5212515249800354,1.502832856102132,-0.022234441469734856,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-07-25,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.00971074395909797,0.0,0.0,0.00971074395909797,1.5360240090365038,1.5174264811810598,-0.012739610478822994,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-07-26,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.0004894503083683562,0.0,0.0,0.0004894503083683562,1.5367758164613878,1.5181691860402002,-0.012256395576731971,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-07-27,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.001711729183674705,0.0,0.0,-0.001711729183674705,1.5341452724475855,1.5155704915386996,-0.013947145130411287,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-07-28,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.004339747146153059,0.0,0.0,0.004339747146153059,1.540803075015474,1.5221476842541484,-0.009667925067535,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-07-31,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.0007549738613585671,0.0,0.0,0.0007549738613585671,1.5419663410626117,1.5232968659688877,-0.008920250236896021,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.003273703643582403,0.0,0.0,0.003273703643582403,1.5470142818916297,1.5282836884692677,-0.005675748849015783,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.01635196938947661,0.0,0.0,-0.01635196938947661,1.5217175517090546,1.5032932403769819,-0.021934908567050937,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.004529803141332377,0.0,0.0,-0.004529803141332377,1.5148244707631024,1.4964836179343786,-0.026365350890651396,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-04,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,True,-0.0022294785568120245,0.09931940341527336,9.931940341527336e-05,-0.002328797960227298,1.511447202088202,1.4929986099374193,-0.028632749275503966,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-07,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.01797594452083496,0.0,0.0,0.01797594452083496,1.5386168931391107,1.519836670119338,-0.01117150546712442,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-08,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.00036089389035132884,0.0,0.0,0.00036089389035132884,1.539172170575436,1.520385169887916,-0.010814643304842164,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-09,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0032809324985426705,0.0,0.0,-0.0032809324985426705,1.5341222505801426,1.5153968887737286,-0.014060093688705755,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-10,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0030857602409694413,0.0,0.0,-0.0030857602409694413,1.529388317134516,1.510720737305062,-0.0171024678515862,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-11,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.0004533787555220512,0.0,0.0,0.0004533787555220512,1.5300817093064485,1.5114056659928827,-0.01665684299165504,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-14,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.008918739419395874,0.0,0.0,0.008918739419395874,1.5437281093621367,1.5248854992848717,-0.007886661614451507,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-15,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.010955421992085511,0.0,0.0,-0.010955421992085511,1.5268159164830302,1.508179735150594,-0.018755681900441967,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-16,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.014238145882246,0.0,0.0,-0.014238145882246,1.5050768887288095,1.4867060520648725,-0.03272678164766851,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-17,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.024525375149565314,0.0,0.0,-0.024525375149565314,1.468164313403795,1.4502440284008522,-0.056449520199886916,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-18,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,True,0.0012605549415984514,0.09018278047217451,9.018278047217452e-05,0.0011703721611262769,1.4700150151841347,1.4519413536385322,-0.055345214985711544,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-21,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.004871890875827793,0.0,0.0,0.004871890875827793,1.4771767679239403,1.459015053471561,-0.05074295995779332,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-22,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.010816877776445287,0.0,0.0,-0.010816877776445287,1.4611983273711027,1.4432330659641652,-0.06101095733836004,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-23,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.0159270289105301,0.0,0.0,0.0159270289105301,1.4844708753751603,1.4662194807304094,-0.046055651709217216,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-24,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.010849479855763866,0.0,0.0,-0.010849479855763866,1.4683651385163092,1.4503117620100963,-0.05640545169951783,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-25,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.0014255348456467508,0.0,0.0,0.0014255348456467508,1.470458344187397,1.4523792319638928,-0.05506032479075329,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-28,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.005587941449560287,0.0,0.0,0.005587941449560287,1.4786751793187336,1.4604950420746645,-0.049780057212317486,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-29,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.02150972947316114,0.0,0.0,0.02150972947316114,1.5104810824045578,1.4919098953265837,-0.02934108330295171,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-30,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.00044192044960558816,0.0,0.0,-0.00044192044960558816,1.5098135699255009,1.49125058983487,-0.029770037327832122,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-08-31,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.007078240917617804,0.0,0.0,-0.007078240917617804,1.4991267457368795,1.4806951588914792,-0.036637558749117005,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,True,-0.0019027130753967523,0.09927933056661448,9.927933056661448e-05,-0.002001992405963367,1.496274337676089,1.4777308184278317,-0.03856620304069158,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-05,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.011529463921433052,0.0,0.0,-0.011529463921433052,1.4790230966832865,1.4606933742711783,-0.04965101931558036,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-06,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0033433813510047464,0.0,0.0,-0.0033433813510047464,1.4740781584441303,1.4558097192841037,-0.052828398374547114,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-07,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.00210550704643145,0.0,0.0,0.00210550704643145,1.4771818403937251,1.4588749369063199,-0.050834121893144846,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-08,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.002900529904549436,0.0,0.0,0.002900529904549436,1.4814664504962445,1.4631064472878144,-0.048081037879318056,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-11,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.0005241553815314738,0.0,0.0,0.0005241553815314738,1.4822429691088304,1.4638733424059136,-0.04758208443254064,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-12,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.006893099373550076,0.0,0.0,0.006893099373550076,1.4924602171906434,1.4739639668254085,-0.04101697309538466,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-13,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0033808660658924358,0.0,0.0,-0.0033808660658924358,1.487414409087649,1.4689806920676203,-0.04425916626881332,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-14,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.014989516633721642,0.0,0.0,0.014989516633721642,1.5097100321139059,1.491000002585984,-0.029933073144072564,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-15,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.008187152143234547,0.0,0.0,-0.008187152143234547,1.4973498063888218,1.4787929587192494,-0.037875158663361996,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-18,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,True,0.007679989121811273,0.09529579251787476,9.529579251787476e-05,0.007584693329293398,1.5088494366134342,1.4900091498086534,-0.03057773679732856,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-19,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0015568647805221754,0.0,0.0,-0.0015568647805221754,1.5065003620664599,1.4876894070406605,-0.0320869961763629,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-20,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0033384869968374866,0.0,0.0,-0.0033384869968374866,1.50147093019697,1.4827227752999224,-0.03531836115369802,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-21,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.013617079962707331,0.0,0.0,-0.013617079962707331,1.4810252804787973,1.4625324207061359,-0.04845450816842378,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-22,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0016827860147189217,0.0,0.0,-0.0016827860147189217,1.4785330318493624,1.4600712916024985,-0.05005575561444686,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-25,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.005422073451920405,0.0,0.0,0.005422073451920405,1.4865497465491402,1.4679879053906075,-0.044905088146159344,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-26,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.004969264272244603,0.0,0.0,-0.004969264272244603,1.4791626880046993,1.4606930855402627,-0.049651207168237343,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-27,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.008399532844788945,0.0,0.0,0.008399532844788945,1.4915869635853811,1.4729622250884142,-0.04166872126884136,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-28,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.009418779379291758,0.0,0.0,0.009418779379291758,1.5056358921204194,1.4868357313205527,-0.03264241038219806,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-09-29,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.012245662802211935,0.0,0.0,-0.012245662802211935,1.4871983826826052,1.468628442312521,-0.04448834523381817,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-10-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,True,0.0017786862000497118,0.14554333788242796,0.00014554333788242797,0.001633142862167284,1.489843641922619,1.4710269223702594,-0.04292785819511924,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.015915644290047923,0.0,0.0,-0.015915644290047923,1.4661318204699891,1.4476145811327306,-0.05816027796399992,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-10-04,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.0028581164733353075,0.0,0.0,0.0028581164733353075,1.4703221959781554,1.4517520322141062,-0.055468390339207474,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-10-05,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0029429701189338736,0.0,0.0,-0.0029429701189338736,1.4659950816901866,1.4474795693631985,-0.05824811864282764,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-10-06,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.009583757860731332,0.0,0.0,0.009583757860731332,1.4800448235781285,1.4613518630643312,-0.04922259664701234,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-10-09,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.004901164714427218,0.0,0.0,0.004901164714427218,1.4872987670432203,1.4685141892509446,-0.044562679986423936,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2023-10-10,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.003961183693658669,0.0,0.0,0.003961183693658669,1.4931902306668305,1.4743312437113116,-0.04077801725407326,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
