date,fund_id,fund_name,asset_family,method,rebalance_schedule,rebalanced,gross_return,turnover,transaction_cost,net_return,growth_of_1_gross,growth_of_1_net,drawdown_net,covariance_estimator,prototype_id
2023-02-09,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.0016061180770824083,0.0,0.0,-0.0016061180770824083,1.1087563002881808,1.1039522574018201,-0.06107598218679389,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-10,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.012176981619149168,0.0,0.0,0.012176981619149168,1.122257605376906,1.1173950637486205,-0.04964272168010464,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-13,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.008241645254813862,0.0,0.0,0.008241645254813862,1.1315068544449394,1.1266042374735168,-0.04181021412686159,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-14,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.008501941983068442,0.0,0.0,-0.008501941983068442,1.1218868488150042,1.117025913608638,-0.04995668809512366,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-15,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,5.352010160029189e-05,0.0,0.0,5.352010160029189e-05,1.1219468923131368,1.1170856969490246,-0.04990584168054579,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-16,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.011314805354590509,0.0,0.0,-0.011314805354590509,1.109252281608426,1.1044460897236492,-0.06065597215046392,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-17,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.01027573430985298,0.0,0.0,0.01027573430985298,1.1206506633368325,1.1157950843012054,-0.051003522494735054,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-21,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.004945228853518392,0.0,0.0,-0.004945228853518392,1.1151087893417846,1.1102772222557051,-0.05569652725718144,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-22,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.0047867225855588065,0.0,0.0,-0.0047867225855588065,1.1097710729144872,1.1049626331997022,-0.060216646017781095,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-23,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.0008625912993104438,0.0,0.0,0.0008625912993104438,1.1107283517862097,1.1059157643531636,-0.05940599707339911,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-24,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.006429849702612678,0.0,0.0,-0.006429849702612678,1.1035865354237935,1.0988048922046227,-0.06545387514339596,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-27,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.00015772961244010374,0.0,0.0,-0.00015772961244010374,1.103412467147267,1.098631578134828,-0.06560128074147709,sample_ridge,equity_minimum_variance__sample_ridge
2023-02-28,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.00787555131458515,0.0,0.0,-0.00787555131458515,1.0947224856410955,1.0899792487654034,-0.07296018580328023,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-01,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,True,-0.003606933428727293,0.08667647507809816,8.667647507809815e-05,-0.0036936099038053912,1.0907738945124572,1.0859532906172211,-0.07638430924221917,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-02,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.006797731484366155,0.0,0.0,0.006797731484366155,1.0981886825575091,1.093335309491401,-0.07010581778170033,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-03,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.006321233124786815,0.0,0.0,0.006321233124786815,1.1051305892349577,1.100246536866257,-0.06422773987451547,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-06,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.0055134139963028605,0.0,0.0,0.0055134139963028605,1.1112236316933881,1.1063126515219992,-0.05906843999818767,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-07,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.011387677607624958,0.0,0.0,-0.011387677607624958,1.0985693752256898,1.09371431971323,-0.06978346525432788,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-08,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.0044489548862012025,0.0,0.0,-0.0044489548862012025,1.0936818896359484,1.0888484340464335,-0.0739219566518099,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-09,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.012049670002649192,0.0,0.0,-0.012049670002649192,1.0805033837779614,1.0757281697332726,-0.08508089147085462,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-10,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.0040104588120764995,0.0,0.0,-0.0040104588120764995,1.0761700694610106,1.0714140062155668,-0.08875013687199262,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-13,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.007786459519900507,0.0,0.0,0.007786459519900507,1.0845496241433972,1.0797565280040187,-0.08165472670023155,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-14,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.008013491505077939,0.0,0.0,0.008013491505077939,1.093240653343306,1.0884091477687314,-0.07429557465391523,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-15,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.0025738826877182755,0.0,0.0,0.0025738826877182755,1.096054526534456,1.0912105852313274,-0.07191292005957295,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-16,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.002632773249248239,0.0,0.0,0.002632773249248239,1.098940189571633,1.094083495269421,-0.06946947722253283,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-17,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.010078793256247894,0.0,0.0,-0.010078793256247894,1.0878641985999586,1.0830564539155274,-0.07884810198023517,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-20,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.012178529248314297,0.0,0.0,0.012178529248314297,1.1011127845608022,1.0962464886171133,-0.06762982664806128,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-21,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.0017139738248066637,0.0,0.0,-0.0017139738248066637,1.099225506069905,1.0943675508300874,-0.06922788472021679,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-22,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.015279082343147652,0.0,0.0,-0.015279082343147652,1.0824303490489748,1.0776466189072857,-0.08344922851228231,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-23,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.00483043524116614,0.0,0.0,0.00483043524116614,1.0876589587531287,1.082852121112779,-0.07902188936537002,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-24,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.017450576004168487,0.0,0.0,0.017450576004168487,1.106639234079465,1.1017485143535328,-0.06295029084756476,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-27,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.004214903435697216,0.0,0.0,0.004214903435697216,1.111303611589264,1.106392277951956,-0.059000716809038956,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-28,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.00025608395624211397,0.0,0.0,0.00025608395624211397,1.111588198614706,1.1066756072636497,-0.0587597419897784,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-29,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.00748072946821436,0.0,0.0,0.00748072946821436,1.1199036892086025,1.114954348090661,-0.05171857825501158,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-30,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.003846103126836569,0.0,0.0,0.003846103126836569,1.1242109542894236,1.1192425774951327,-0.04807139011371697,sample_ridge,equity_minimum_variance__sample_ridge
2023-03-31,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.007966368977249286,0.0,0.0,0.007966368977249286,1.1331668335595588,1.1281588768425066,-0.04048797556736272,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-03,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,True,0.007624754263706791,0.05917570624878936,5.917570624878936e-05,0.0075655785574580015,1.1418069522052334,1.1366940514505521,-0.033228711969692126,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-04,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.005085927705925926,0.0,0.0,0.005085927705925926,1.147614099818273,1.1424751952199856,-0.028311783090605114,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-05,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.013149010717732416,0.0,0.0,0.013149010717732416,1.1627040899166041,1.1574976138066766,-0.015535044312169233,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-06,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.0004223593218050961,0.0,0.0,0.0004223593218050961,1.1631951688274813,1.157986493713835,-0.015119246361143923,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-10,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.00163643494896335,0.0,0.0,-0.00163643494896335,1.1612916756007468,1.1560915241450942,-0.01673093964695993,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-11,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.00046030340566625234,0.0,0.0,-0.00046030340566625234,1.1607571290874958,1.1555593712792682,-0.01718354174412684,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-12,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.0008295146443609815,0.0,0.0,0.0008295146443609815,1.1617199941246201,1.156517924700173,-0.016368281099284565,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-13,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.00821007774621393,0.0,0.0,0.00821007774621393,1.1712578055957146,1.1660130267768514,-0.008292588213467678,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-14,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.005314601287963105,0.0,0.0,-0.005314601287963105,1.1650330373535587,1.1598161324429612,-0.013563117701431038,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-17,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.0010720853498561464,0.0,0.0,0.0010720853498561464,1.166282052205004,1.1610595543270803,-0.012505573171360806,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-18,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.0021379504358953016,0.0,0.0,-0.0021379504358953016,1.1637885989831154,1.1585772665468064,-0.014616787311643176,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-19,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.0008946995720560074,0.0,0.0,0.0008946995720560074,1.1648298401445891,1.1596138451313796,-0.01373516537293984,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-20,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.008024790258290952,0.0,0.0,-0.008024790258290952,1.1554823249908301,1.1503081872435899,-0.021649733809950056,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-21,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.006285024967436074,0.0,0.0,0.006285024967436074,1.1627445602528286,1.1575379029206618,-0.015500777960048007,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-24,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.0009774202343712627,0.0,0.0,0.0009774202343712627,1.163881050313425,1.1586693038890281,-0.014538508499703395,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-25,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.0016133750591762737,0.0,0.0,-0.0016133750591762737,1.1620032736550014,1.1567999357323004,-0.016128427491868602,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-26,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.018364579259762204,0.0,0.0,-0.018364579259762204,1.140663572435861,1.1355557916248569,-0.03419681496662097,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-27,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.0016519106208346054,0.0,0.0,0.0016519106208346054,1.1425478467059669,1.1374316282975923,-0.03260139442762844,sample_ridge,equity_minimum_variance__sample_ridge
2023-04-28,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.0036245217758099258,0.0,0.0,0.0036245217758099258,1.1466890362562574,1.141554274002852,-0.02909503711584316,sample_ridge,equity_minimum_variance__sample_ridge
2023-05-01,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,True,0.0003062229399983054,0.06190604404604636,6.190604404604636e-05,0.00024431689595225906,1.1470401787442037,1.1418331749996373,-0.028857828629046622,sample_ridge,equity_minimum_variance__sample_ridge
2023-05-02,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.010846870504607352,0.0,0.0,-0.010846870504607352,1.1345983824617838,1.1294478584125516,-0.03939168200347065,sample_ridge,equity_minimum_variance__sample_ridge
2023-05-03,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.008478799552329316,0.0,0.0,-0.008478799552329316,1.1249783502044932,1.119871496416264,-0.04753648738006333,sample_ridge,equity_minimum_variance__sample_ridge
2023-05-04,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,4.3637950757911435e-05,0.0,0.0,4.3637950757911435e-05,1.1250274419543433,1.11992036531348,-0.04749492382420084,sample_ridge,equity_minimum_variance__sample_ridge
2023-05-05,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,0.01099799554616059,0.0,0.0,0.01099799554616059,1.1374004887502656,1.132237244503252,-0.03701927723872411,sample_ridge,equity_minimum_variance__sample_ridge
2023-05-08,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.0014284363294748096,0.0,0.0,-0.0014284363294748096,1.1357757845709724,1.1306199156896193,-0.03839483388770004,sample_ridge,equity_minimum_variance__sample_ridge
2023-05-09,equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,monthly,False,-0.004574138467302616,0.0,0.0,-0.004574138467302616,1.1305805888645355,1.125448303641365,-0.04279334906837129,sample_ridge,equity_minimum_variance__sample_ridge
