date,sector,ticker_count,covered_tickers,headline_count,plain_sentiment_index,finance_sentiment_index,plain_sentiment_covered_only,finance_sentiment_covered_only,constituent_count,coverage_breadth,ticker_coverage_hhi,coverage_confidence,has_news,plain_sentiment_index_lag1,finance_sentiment_index_lag1,tradable_signal_available,no_news_policy
2022-08-19,Consumer,5,5,31,0.03893066666666667,0.02085399999999999,0.03893066666666667,0.02085399999999999,5,1.0,0.2965660770031217,0.8792924037460977,True,0.03643533333333334,0.10047533333333333,True,all constituent ticker-days retained; no-news score = 0
2022-08-19,Energy,5,3,16,0.10785266666666667,0.12177266666666667,0.17975444444444444,0.20295444444444444,5,0.6,0.3359375,0.498046875,True,-0.03893566666666666,0.023037333333333326,True,all constituent ticker-days retained; no-news score = 0
2022-08-19,Financials,5,4,10,0.03278666666666667,0.03278666666666667,0.040983333333333344,0.040983333333333344,5,0.8,0.26,0.7399999999999999,True,0.20482266666666665,0.20482266666666665,True,all constituent ticker-days retained; no-news score = 0
2022-08-19,Healthcare,5,5,9,-0.028240000000000008,0.09409999999999999,-0.028240000000000008,0.09409999999999999,5,1.0,0.2345679012345679,0.9567901234567902,True,0.05664400000000001,0.07528399999999999,True,all constituent ticker-days retained; no-news score = 0
2022-08-19,Industrials,5,3,7,0.03818,0.03818,0.06363333333333333,0.06363333333333333,5,0.6,0.42857142857142855,0.4285714285714285,True,0.013026666666666686,0.03463333333333335,True,all constituent ticker-days retained; no-news score = 0
2022-08-19,Materials,5,0,0,0.0,0.0,,,5,0.0,,0.0,False,0.02263,0.02263,True,all constituent ticker-days retained; no-news score = 0
2022-08-19,RealEstate,5,4,5,0.29232,0.29232,0.3654,0.3654,5,0.8,0.28,0.7199999999999999,True,0.02054,0.02054,True,all constituent ticker-days retained; no-news score = 0
2022-08-19,Tech,5,5,12,0.16227,0.16227,0.16227,0.16227,5,1.0,0.3194444444444444,0.8506944444444444,True,0.10242,0.10242,True,all constituent ticker-days retained; no-news score = 0
2022-08-19,Utilities,5,3,6,0.056679999999999994,0.056679999999999994,0.09446666666666666,0.09446666666666666,5,0.6,0.3888888888888889,0.45833333333333337,True,0.19779,0.19779,True,all constituent ticker-days retained; no-news score = 0
2022-08-22,Comm,5,5,11,0.21372,0.21372,0.21372,0.21372,5,1.0,0.20661157024793386,0.9917355371900827,True,-0.188835,-0.188835,True,all constituent ticker-days retained; no-news score = 0
2022-08-22,Consumer,5,5,29,0.13030733333333333,0.17126333333333332,0.13030733333333333,0.17126333333333332,5,1.0,0.2794292508917955,0.9007134363852556,True,0.03893066666666667,0.02085399999999999,True,all constituent ticker-days retained; no-news score = 0
2022-08-22,Energy,5,5,23,0.2210671111111111,0.21292933333333336,0.2210671111111111,0.21292933333333336,5,1.0,0.27788279773156904,0.9026465028355387,True,0.10785266666666667,0.12177266666666667,True,all constituent ticker-days retained; no-news score = 0
2022-08-22,Financials,5,5,16,0.044505,0.006569999999999998,0.044505,0.006569999999999998,5,1.0,0.2421875,0.947265625,True,0.03278666666666667,0.03278666666666667,True,all constituent ticker-days retained; no-news score = 0
2022-08-22,Healthcare,5,5,12,0.21191333333333331,0.22926000000000002,0.21191333333333331,0.22926000000000002,5,1.0,0.3194444444444444,0.8506944444444444,True,-0.028240000000000008,0.09409999999999999,True,all constituent ticker-days retained; no-news score = 0
2022-08-22,Industrials,5,4,13,0.15896095238095237,0.15896095238095237,0.19870119047619048,0.19870119047619048,5,0.8,0.37278106508875736,0.6272189349112426,True,0.03818,0.03818,True,all constituent ticker-days retained; no-news score = 0
2022-08-22,Materials,5,4,5,0.05423,0.13696999999999998,0.0677875,0.1712125,5,0.8,0.28,0.7199999999999999,True,0.0,0.0,True,all constituent ticker-days retained; no-news score = 0
2022-08-22,RealEstate,5,4,11,0.24802200000000002,0.25278999999999996,0.3100275,0.3159875,5,0.8,0.35537190082644626,0.6446280991735538,True,0.29232,0.29232,True,all constituent ticker-days retained; no-news score = 0
2022-08-22,Tech,5,5,37,0.25741533333333333,0.2909649047619048,0.25741533333333333,0.2909649047619048,5,1.0,0.25931336742147554,0.9258582907231555,True,0.16227,0.16227,True,all constituent ticker-days retained; no-news score = 0
2022-08-22,Utilities,5,4,6,0.24335333333333337,0.24335333333333337,0.3041916666666667,0.3041916666666667,5,0.8,0.3333333333333333,0.6666666666666667,True,0.056679999999999994,0.056679999999999994,True,all constituent ticker-days retained; no-news score = 0
2022-08-23,Comm,5,4,8,0.12571333333333334,0.19202,0.15714166666666668,0.240025,5,0.8,0.3125,0.6875,True,0.21372,0.21372,True,all constituent ticker-days retained; no-news score = 0
2022-08-23,Consumer,5,5,17,0.07946685714285714,0.11878828571428572,0.07946685714285714,0.11878828571428572,5,1.0,0.28719723183391,0.8910034602076125,True,0.13030733333333333,0.17126333333333332,True,all constituent ticker-days retained; no-news score = 0
2022-08-23,Energy,5,5,25,0.1240711111111111,0.07468111111111111,0.1240711111111111,0.07468111111111111,5,1.0,0.2576,0.9279999999999999,True,0.2210671111111111,0.21292933333333336,True,all constituent ticker-days retained; no-news score = 0
2022-08-23,Financials,5,3,7,0.21303200000000003,0.21303200000000003,0.3550533333333334,0.3550533333333334,5,0.6,0.5510204081632654,0.33673469387755095,True,0.044505,0.006569999999999998,True,all constituent ticker-days retained; no-news score = 0
2022-08-23,Healthcare,5,5,12,0.15182666666666667,0.16748,0.15182666666666667,0.16748,5,1.0,0.33333333333333337,0.8333333333333333,True,0.21191333333333331,0.22926000000000002,True,all constituent ticker-days retained; no-news score = 0
